Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2023-01-03T15:00:00Z,GC27F23,1844.8,72,Market,Filled,132825.6, 
2023-01-03T15:00:00Z,GC24G23,1851.1,-71,Market,Filled,-131428.1, 
2023-01-04T22:00:00Z,GC24G23,1860.7,71,Market,Filled,132109.7,mean reversion 
2023-01-04T22:00:00Z,GC27F23,1854.2,-72,Market,Filled,-133502.4,mean reversion 
2023-01-05T15:00:00Z,GC27F23,1834.2,72,Market,Filled,132062.4, 
2023-01-05T15:00:00Z,GC24G23,1839.4,-71,Market,Filled,-130597.4, 
2023-01-23T15:00:00Z,GC24G23,1917.9,71,Market,Filled,136170.9,rollover 
2023-01-23T15:00:00Z,GC27F23,1916,-72,Market,Filled,-137952,rollover 
2023-01-30T15:00:00Z,GC24G23,1925.1,67,Market,Filled,128981.7, 
2023-01-30T15:00:00Z,GC29H23,1932,-67,Market,Filled,-129444, 
2023-02-21T05:00:00Z,GC24G23,1835.4,-67,Market,Filled,-122971.8,rollover - Warning: fill at stale price (02/16/2023 17:00:00 America/New_York) 
2023-02-21T05:00:00Z,GC29H23,1837.1,67,Market,Filled,123085.7,rollover - Warning: fill at stale price (02/16/2023 17:00:00 America/New_York) 
2023-02-27T15:00:00Z,GC29H23,1816.9,65,Market,Filled,118098.5, 
2023-02-27T15:00:00Z,GC26J23,1824.3,-65,Market,Filled,-118579.5, 
2023-03-24T14:00:00Z,GC26J23,1992.5,65,Market,Filled,129512.5,rollover 
2023-03-24T14:00:00Z,GC29H23,1990.6,-65,Market,Filled,-129389,rollover 
2023-03-30T14:00:00Z,GC26J23,1967,62,Market,Filled,121954, 
2023-03-30T14:00:00Z,GC26K23,1974.7,-61,Market,Filled,-120456.7, 
2023-04-21T04:00:00Z,GC26J23,2004.6,-62,Market,Filled,-124285.2,rollover - Warning: fill at stale price (04/20/2023 17:00:00 America/New_York) 
2023-04-21T04:00:00Z,GC26K23,2007.1,61,Market,Filled,122433.1,rollover - Warning: fill at stale price (04/20/2023 17:00:00 America/New_York) 
2023-04-27T14:00:00Z,GC26K23,1981.6,61,Market,Filled,120877.6, 
2023-04-27T14:00:00Z,GC28M23,1990.6,-61,Market,Filled,-121426.6, 
2023-05-11T15:00:00Z,GC26K23,2021.1,-61,Market,Filled,-123287.1,mean reversion 
2023-05-11T15:00:00Z,GC28M23,2027.1,61,Market,Filled,123653.1,mean reversion 
2023-05-12T19:00:00Z,GC26K23,2014.4,63,Market,Filled,126907.2, 
2023-05-12T19:00:00Z,GC28M23,2019.5,-62,Market,Filled,-125209, 
2023-05-16T18:00:00Z,GC26K23,1985.9,-63,Market,Filled,-125111.7,mean reversion 
2023-05-16T18:00:00Z,GC28M23,1990.7,62,Market,Filled,123423.4,mean reversion 
2023-05-19T14:00:00Z,GC26K23,1960.2,63,Market,Filled,123492.6, 
2023-05-19T14:00:00Z,GC28M23,1963.1,-61,Market,Filled,-119749.1, 
2023-05-22T04:00:00Z,GC26K23,1977,-63,Market,Filled,-124551,rollover - Warning: fill at stale price (05/19/2023 17:00:00 America/New_York) 
2023-05-22T04:00:00Z,GC28M23,1980.1,61,Market,Filled,120786.1,rollover - Warning: fill at stale price (05/19/2023 17:00:00 America/New_York) 
2023-05-30T14:00:00Z,GC28M23,1951.9,62,Market,Filled,121017.8, 
2023-05-30T14:00:00Z,GC27N23,1961.5,-62,Market,Filled,-121613, 
2023-06-09T16:00:00Z,GC27N23,1968.3,62,Market,Filled,122034.6,mean reversion 
2023-06-09T16:00:00Z,GC28M23,1961.9,-62,Market,Filled,-121637.8,mean reversion 
2023-06-12T18:00:00Z,GC28M23,1955.6,63,Market,Filled,123202.8, 
2023-06-12T18:00:00Z,GC27N23,1960.9,-64,Market,Filled,-125497.6, 
2023-06-13T15:00:00Z,GC27N23,1957.4,64,Market,Filled,125273.6,mean reversion 
2023-06-13T15:00:00Z,GC28M23,1951.9,-63,Market,Filled,-122969.7,mean reversion 
2023-06-14T19:00:00Z,GC28M23,1949.9,63,Market,Filled,122843.7, 
2023-06-14T19:00:00Z,GC27N23,1954.3,-64,Market,Filled,-125075.2, 
2023-06-21T15:00:00Z,GC27N23,1934.5,64,Market,Filled,123808,mean reversion 
2023-06-21T15:00:00Z,GC28M23,1931.2,-63,Market,Filled,-121665.6,mean reversion 
2023-06-23T15:00:00Z,GC28M23,1926.6,63,Market,Filled,121375.8, 
2023-06-23T15:00:00Z,GC27N23,1928.4,-65,Market,Filled,-125346, 
2023-06-23T16:00:00Z,GC27N23,1922.7,65,Market,Filled,124975.5,rollover 
2023-06-23T16:00:00Z,GC28M23,1920.4,-63,Market,Filled,-120985.2,rollover 
2023-06-29T14:00:00Z,GC27N23,1898.8,64,Market,Filled,121523.2, 
2023-06-29T14:00:00Z,GC29Q23,1907.5,-64,Market,Filled,-122080, 
2023-07-24T14:00:00Z,GC27N23,1959.2,-64,Market,Filled,-125388.8,rollover 
2023-07-24T14:00:00Z,GC29Q23,1961.3,64,Market,Filled,125523.2,rollover 
2023-07-28T14:00:00Z,GC29Q23,1954.9,66,Market,Filled,129023.4, 
2023-07-28T14:00:00Z,GC27U23,1964.4,-66,Market,Filled,-129650.4, 
2023-08-08T18:00:00Z,GC27U23,1931,66,Market,Filled,127446,mean reversion 
2023-08-08T18:00:00Z,GC29Q23,1924,-66,Market,Filled,-126984,mean reversion 
2023-08-09T16:00:00Z,GC29Q23,1915.1,66,Market,Filled,126396.6, 
2023-08-09T16:00:00Z,GC27U23,1921.3,-67,Market,Filled,-128727.1, 
2023-08-16T20:00:00Z,GC27U23,1894.4,67,Market,Filled,126924.8,mean reversion 
2023-08-16T20:00:00Z,GC29Q23,1890,-66,Market,Filled,-124740,mean reversion 
2023-08-17T18:00:00Z,GC29Q23,1884.6,65,Market,Filled,122499, 
2023-08-17T18:00:00Z,GC27U23,1887.3,-70,Market,Filled,-132111, 
2023-08-24T14:00:00Z,GC27U23,1916,70,Market,Filled,134120,rollover 
2023-08-24T14:00:00Z,GC29Q23,1914.5,-65,Market,Filled,-124442.5,rollover 
2023-08-30T14:00:00Z,GC27U23,1946.8,67,Market,Filled,130435.6, 
2023-08-30T14:00:00Z,GC27V23,1956,-67,Market,Filled,-131052, 
2023-09-08T19:00:00Z,GC27U23,1917.8,-67,Market,Filled,-128492.6,mean reversion 
2023-09-08T19:00:00Z,GC27V23,1924.3,67,Market,Filled,128928.1,mean reversion 
2023-09-15T14:00:00Z,GC27U23,1923.9,72,Market,Filled,138520.8, 
2023-09-15T14:00:00Z,GC27V23,1927.7,-73,Market,Filled,-140722.1, 
2023-09-22T14:00:00Z,GC27U23,1925.4,-72,Market,Filled,-138628.8,rollover 
2023-09-22T14:00:00Z,GC27V23,1927.7,73,Market,Filled,140722.1,rollover 
2023-09-28T14:00:00Z,GC27V23,1871.7,74,Market,Filled,138505.8, 
2023-09-28T14:00:00Z,GC28X23,1880.6,-72,Market,Filled,-135403.2, 
2023-10-23T14:00:00Z,GC27V23,1974.3,-74,Market,Filled,-146098.2,rollover 
2023-10-23T14:00:00Z,GC28X23,1976.5,72,Market,Filled,142308,rollover 
2023-10-30T14:00:00Z,GC28X23,1999,77,Market,Filled,153923, 
2023-10-30T14:00:00Z,GC27Z23,2008.2,-77,Market,Filled,-154631.4, 
2023-11-24T15:00:00Z,GC27Z23,2002.1,77,Market,Filled,154161.7,rollover 
2023-11-24T15:00:00Z,GC28X23,2001.1,-77,Market,Filled,-154084.7,rollover 
2023-11-29T15:00:00Z,GC27Z23,2045.5,82,Market,Filled,167731, 
2023-11-29T15:00:00Z,GC29F24,2055.7,-80,Market,Filled,-164456, 
2023-12-22T15:00:00Z,GC27Z23,2068.6,-82,Market,Filled,-169625.2,rollover 
2023-12-22T15:00:00Z,GC29F24,2071.3,80,Market,Filled,165704,rollover 
2023-12-28T15:00:00Z,GC29F24,2079.1,79,Market,Filled,164248.9, 
2023-12-28T15:00:00Z,GC27G24,2088.7,-79,Market,Filled,-165007.3, 
2024-01-17T15:00:00Z,GC27G24,2015.3,79,Market,Filled,159208.7,mean reversion 
2024-01-17T15:00:00Z,GC29F24,2011.2,-79,Market,Filled,-158884.8,mean reversion 
2024-01-18T18:00:00Z,GC29F24,2015.8,82,Market,Filled,165295.6, 
2024-01-18T18:00:00Z,GC27G24,2018.6,-81,Market,Filled,-163506.6, 
2024-01-22T19:00:00Z,GC27G24,2023,81,Market,Filled,163863,mean reversion 
2024-01-22T19:00:00Z,GC29F24,2020.3,-82,Market,Filled,-165664.6,mean reversion 
2024-01-23T21:00:00Z,GC29F24,2028,83,Market,Filled,168324, 
2024-01-23T21:00:00Z,GC27G24,2029.9,-81,Market,Filled,-164421.9, 
2024-01-24T15:00:00Z,GC27G24,2025.7,81,Market,Filled,164081.7,rollover 
2024-01-24T15:00:00Z,GC29F24,2023.6,-83,Market,Filled,-167958.8,rollover 
2024-01-30T15:00:00Z,GC27G24,2045.8,82,Market,Filled,167755.6, 
2024-01-30T15:00:00Z,GC26H24,2055.1,-81,Market,Filled,-166463.1, 
2024-02-20T20:00:00Z,GC26H24,2026.8,81,Market,Filled,164170.8,mean reversion 
2024-02-20T20:00:00Z,GC27G24,2023.9,-82,Market,Filled,-165959.8,mean reversion 
2024-02-21T19:00:00Z,GC27G24,2021,82,Market,Filled,165722, 
2024-02-21T19:00:00Z,GC26H24,2022.7,-86,Market,Filled,-173952.2, 
2024-02-22T15:00:00Z,GC26H24,2025.2,86,Market,Filled,174167.2,rollover 
2024-02-22T15:00:00Z,GC27G24,2023.5,-82,Market,Filled,-165927,rollover 
2024-02-28T15:00:00Z,GC26H24,2031.4,84,Market,Filled,170637.6, 
2024-02-28T15:00:00Z,GC26J24,2040.9,-84,Market,Filled,-171435.6, 
2024-03-21T04:00:00Z,GC26H24,2186,-84,Market,Filled,-183624,rollover - Warning: fill at stale price (03/20/2024 17:00:00 America/New_York) 
2024-03-21T04:00:00Z,GC26J24,2189.6,84,Market,Filled,183926.4,rollover - Warning: fill at stale price (03/20/2024 17:00:00 America/New_York) 
2024-03-27T14:00:00Z,GC26J24,2192.4,82,Market,Filled,179776.8, 
2024-03-27T14:00:00Z,GC29K24,2202.5,-82,Market,Filled,-180605, 
2024-04-09T15:00:00Z,GC26J24,2352.2,-82,Market,Filled,-192880.4,mean reversion 
2024-04-09T15:00:00Z,GC29K24,2359.5,82,Market,Filled,193479,mean reversion 
2024-04-10T14:00:00Z,GC26J24,2333.8,78,Market,Filled,182036.4, 
2024-04-10T14:00:00Z,GC29K24,2340.4,-77,Market,Filled,-180210.8, 
2024-04-16T21:00:00Z,GC26J24,2382.3,-78,Market,Filled,-185819.4,mean reversion 
2024-04-16T21:00:00Z,GC29K24,2387.5,77,Market,Filled,183837.5,mean reversion 
2024-04-18T14:00:00Z,GC26J24,2379.3,79,Market,Filled,187964.7, 
2024-04-18T14:00:00Z,GC29K24,2382.5,-77,Market,Filled,-183452.5, 
2024-04-19T21:00:00Z,GC26J24,2391.1,-79,Market,Filled,-188896.9,mean reversion 
2024-04-19T21:00:00Z,GC29K24,2394.6,77,Market,Filled,184384.2,mean reversion 
2024-04-25T20:00:00Z,GC26J24,2332.9,74,Market,Filled,172634.6, 
2024-04-25T20:00:00Z,GC29K24,2333.1,-73,Market,Filled,-170316.3, 
2024-04-25T21:00:00Z,GC26J24,2331.7,-74,Market,Filled,-172545.8,rollover 
2024-04-25T21:00:00Z,GC29K24,2332.7,73,Market,Filled,170287.1,rollover 
2024-04-29T14:00:00Z,GC29K24,2333.2,73,Market,Filled,170323.6, 
2024-04-29T14:00:00Z,GC26M24,2345.2,-73,Market,Filled,-171199.6, 
2024-05-07T20:00:00Z,GC26M24,2323.1,73,Market,Filled,169586.3,mean reversion 
2024-05-07T20:00:00Z,GC29K24,2313.6,-73,Market,Filled,-168892.8,mean reversion 
2024-05-08T16:00:00Z,GC29K24,2319.6,74,Market,Filled,171650.4, 
2024-05-08T16:00:00Z,GC26M24,2328.2,-74,Market,Filled,-172286.8, 
2024-05-08T19:00:00Z,GC26M24,2320.6,74,Market,Filled,171724.4,mean reversion 
2024-05-08T19:00:00Z,GC29K24,2311.5,-74,Market,Filled,-171051,mean reversion 
2024-05-09T15:00:00Z,GC29K24,2332.7,74,Market,Filled,172619.8, 
2024-05-09T15:00:00Z,GC26M24,2340.1,-73,Market,Filled,-170827.3, 
2024-05-23T21:00:00Z,GC26M24,2330.8,73,Market,Filled,170148.4,mean reversion 
2024-05-23T21:00:00Z,GC29K24,2328,-74,Market,Filled,-172272,mean reversion 
2024-05-24T14:00:00Z,GC29K24,2337.4,76,Market,Filled,177642.4, 
2024-05-24T14:00:00Z,GC26M24,2338.4,-74,Market,Filled,-173041.6, 
2024-05-24T15:00:00Z,GC26M24,2339.7,74,Market,Filled,173137.8,rollover 
2024-05-24T15:00:00Z,GC29K24,2337.5,-76,Market,Filled,-177650,rollover 
2024-05-30T14:00:00Z,GC26M24,2346.7,75,Market,Filled,176002.5, 
2024-05-30T14:00:00Z,GC29N24,2358.1,-74,Market,Filled,-174499.4, 
2024-06-21T04:00:00Z,GC26M24,2358,-75,Market,Filled,-176850,rollover - Warning: fill at stale price (06/20/2024 17:00:00 America/New_York) 
2024-06-21T04:00:00Z,GC29N24,2361.7,74,Market,Filled,174765.8,rollover - Warning: fill at stale price (06/20/2024 17:00:00 America/New_York) 
2024-06-27T14:00:00Z,GC29N24,2322,77,Market,Filled,178794, 
2024-06-27T14:00:00Z,GC28Q24,2334,-77,Market,Filled,-179718, 
2024-07-05T21:00:00Z,GC28Q24,2399.9,77,Market,Filled,184792.3,mean reversion 
2024-07-05T21:00:00Z,GC29N24,2390.5,-77,Market,Filled,-184068.5,mean reversion 
2024-07-08T16:00:00Z,GC29N24,2354.4,78,Market,Filled,183643.2, 
2024-07-08T16:00:00Z,GC28Q24,2362.8,-78,Market,Filled,-184298.4, 
2024-07-08T17:00:00Z,GC28Q24,2366.3,78,Market,Filled,184571.4,mean reversion 
2024-07-08T17:00:00Z,GC29N24,2357.6,-78,Market,Filled,-183892.8,mean reversion 
2024-07-09T14:00:00Z,GC29N24,2366.8,78,Market,Filled,184610.4, 
2024-07-09T14:00:00Z,GC28Q24,2374.4,-78,Market,Filled,-185203.2, 
2024-07-11T16:00:00Z,GC28Q24,2424.2,78,Market,Filled,189087.6,mean reversion 
2024-07-11T16:00:00Z,GC29N24,2415.9,-78,Market,Filled,-188440.2,mean reversion 
2024-07-11T17:00:00Z,GC29N24,2410.7,78,Market,Filled,188034.6, 
2024-07-11T17:00:00Z,GC28Q24,2417.2,-78,Market,Filled,-188541.6, 
2024-07-24T14:00:00Z,GC28Q24,2422.8,78,Market,Filled,188978.4,rollover 
2024-07-24T14:00:00Z,GC29N24,2420.1,-78,Market,Filled,-188767.8,rollover 
2024-07-30T14:00:00Z,GC28Q24,2391.2,79,Market,Filled,188904.8, 
2024-07-30T14:00:00Z,GC26U24,2403.7,-79,Market,Filled,-189892.3, 
2024-08-23T14:00:00Z,GC26U24,2499,79,Market,Filled,197421,rollover 
2024-08-23T14:00:00Z,GC28Q24,2495.7,-79,Market,Filled,-197160.3,rollover 
2024-08-29T14:00:00Z,GC26U24,2515.4,78,Market,Filled,196201.2, 
2024-08-29T14:00:00Z,GC29V24,2526.3,-79,Market,Filled,-199577.7, 
2024-09-21T04:00:00Z,GC26U24,2620.7,-78,Market,Filled,-204414.6,rollover - Warning: fill at stale price (09/20/2024 17:00:00 America/New_York) 
2024-09-21T04:00:00Z,GC29V24,2623.6,79,Market,Filled,207264.4,rollover - Warning: fill at stale price (09/20/2024 17:00:00 America/New_York) 
2024-09-27T14:00:00Z,GC29V24,2665.2,77,Market,Filled,205220.4, 
2024-09-27T14:00:00Z,GC26X24,2676.8,-76,Market,Filled,-203436.8, 
